time_0,beta
0,0.14754926506
1,0.14888176638666667
2,0.15207836164666666
3,0.15388373113
4,0.14824671609666668
5,0.14829183259
6,0.14587171608333332
7,0.14635879106333335
8,0.14663555138
9,0.15017905211
10,0.15231246771333332
11,0.15231576245333334
12,0.15255052512666667
13,0.1539621159
14,0.15548534833666666
15,0.15327000273666666
16,0.15780565176666664
17,0.16554131516666667
18,0.16358523395000002
19,0.16467157666666665
20,0.16658688389999998
21,0.16834775893333334
22,0.16831457983333334
23,0.1666475396
24,0.16761180443333332
25,0.1612490082
26,0.15515195028333334
27,0.14708617763666665
28,0.14066917847666666
29,0.13754133710666666
30,0.13116699610666666
31,0.12622862669999999
32,0.12095222306333336
33,0.11447690840333333
34,0.10207593872000001
35,0.08961094091333334
36,0.08545044522999999
37,0.08265286286000001
38,0.08003215646
39,0.07572752484333334
40,0.07056319271666667
41,0.06389779368
42,0.060230516070000004
43,0.056939596916666654
44,0.053763022779999996
45,0.05300049702
46,0.05034166982
47,0.047997672081666665
48,0.048082987046666664
49,0.04672478749333333
